StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,TYPE,UserLanguage,Q_RecaptchaScore,Q_DuplicateRespondent,CONSENT,FREQUENCY,DURATION,REASONS,REASONS_5_TEXT,LOCATION,SKILL,MAP_1,MAP_2,MAP_3,MAP_4,MAP_5,MAP_6,MAP_7,MAP_8,MAP_9,MAP_10,MAP_11,MAP_12,MAP_13,MAP_14,MAP_15,MAP_16,MAP_17,MAP_18,MAP_19,MAP_20,MAP_21,MAP_22,MAP_23,MAP_24,MAP_25,MAP_26,MAP_27,MAP_28,MAP_29,MAP_30,MAP_31,MAP_32,MAP_33,MAP_34,MAP_35,MAP_36,MAP_37,MAP_38,MAP_39,MAP_40,MAP_41,MAP_42,MAP_43,MAP_44,MAP_45,MAP_46,MAP_47,MAP_48,MAP_49,MAP_50,MAP_51,MAP_52,MAP_53,MAP_54,MAP_55,MAP_56,MAP_57,MAP_58,MAP_59,MAP_60,MAP_61,MAP_62,MAP_63,MAP_64,MAP_65,MAP_66,MAP_67,MAP_68,MAP_69,MAP_70,MAP_71,MAP_72,MAP_73,MAP_74,MAP_75,MAP_76,PRESSURES_1,PRESSURES_2,PRESSURES_3,PRESSURES_4,PRESSURES_5,PRESSURES_6,PRESSURES_7,PRESSURES_8,HABITATS_1,HABITATS_2,HABITATS_3,HABITATS_4,HABITATS_5,HABITATS_6,SPECIES_1,SPECIES_2,SPECIES_3,SPECIES_4,SPECIES_5,SPECIES_6,SPECIES_7,SPECIES_8,SPECIES_8_TEXT,FUNDING,CONCRETE_1,CONCRETE_2,CONCRETE_3,CONCRETE_4,CONCRETE_5,TIRES_1,TIRES_2,TIRES_3,TIRES_4,TIRES_5,ACTION_1,ACTION_2,ACTION_3,ACTION_4,ACTION_5,AWARE,AGE,GENDER,GENDER_3_TEXT,ZIPCODE,COUNTY,COUNTY_7_TEXT,INCOME,COSTS,AR_RELIEF,AR_SIZE,AR_DEPTH,AR_COMPLEX,AR_MATERIAL_1,AR_MATERIAL_2,AR_MATERIAL_3,AR_MATERIAL_4
7/7/2026 20:54,7/7/2026 21:24,IP Address,100,1783,TRUE,7/7/2026 21:24,R_65YxS6zukVQ52mZ,email,General,EN,1,,I agree,About once a week,10 - 19 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Rarely,Sometimes,Often,Never,Never,Sometimes,Often,Often,Often,Rarely,Sometimes,Rarely,Never,Rarely,Flounder,Neutral,Somewhat agree,Somewhat disagree,Somewhat agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,3.01,5.19,4.93,7.72,6.72,No,45 - 54,Male,,33527,Hillsborough,,"$100,000 or more",30,,,,,,,,
7/7/2026 21:14,7/7/2026 21:26,IP Address,100,713,TRUE,7/7/2026 21:26,R_316upLXHoK0Ef4N,email,General,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Never,Often,Always,Often,Sometimes,Always,Often,Always,Often,Rarely,Often,Sometimes,Sometimes,Always,"whiting, blue runner, mackerel",Neutral,Agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat agree,4.99,5.87,6.1,5.1,5.04,No,55 - 64,Male,,33713,Pinellas,,"$75,001 - $100,000",50,Not sure,Not sure,Not sure,"Moderate
(some nooks and crannies)",Often,Sometimes,Often,Sometimes
7/7/2026 21:19,7/7/2026 21:43,IP Address,100,1482,TRUE,7/7/2026 21:43,R_7nPJ5fQVbABYNEE,email,General,EN,1,,I agree,About once a week,20 years or more,"Fishing for your own food,Fishing for food to sell,Providing chartered fishing trips for other people to fish",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,On,On,On,On,On,No,No,No,No,Yes,Yes,Yes,Yes,Always,Often,Sometimes,Often,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Often,Often,,Supportive,Strongly agree,Agree,Agree,Strongly agree,Strongly disagree,Somewhat agree,Disagree,Agree,Disagree,Agree,8.92,1.44,0.01,1.32,3.31,No,45 - 54,Female,,33810,Polk,,"$25,001 - $50,000",200,"High
(5 ft. or more)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)",Not sure,Sometimes,Sometimes,Never,Never
7/7/2026 21:39,7/7/2026 21:48,IP Address,100,574,TRUE,7/7/2026 21:48,R_7AkXleRYhxQTGtX,email,General,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Yes,Yes,No,Yes,No,No,No,Yes,Often,Often,Often,Sometimes,Rarely,Sometimes,Sometimes,Often,Often,Rarely,Never,Sometimes,Rarely,Sometimes,Mackerel,Supportive,Somewhat agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,Disagree,Agree,Disagree,Agree,0.6,9.34,3.61,1.37,0.58,No,45 - 54,Male,,33547,Hillsborough,,"$100,000 or more",175,Not sure,Not sure,"Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Sometimes,Rarely,Sometimes,Never
7/7/2026 21:42,7/7/2026 21:50,IP Address,100,478,TRUE,7/7/2026 21:50,R_3ptf0r4PxPsS0Ta,email,General,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,No,Yes,Sometimes,Often,Often,Often,Often,Often,Always,Often,Always,Often,Sometimes,Often,Sometimes,Never,,Supportive,Agree,Disagree,Somewhat disagree,Disagree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,0,0,0,10,10,No,35 - 44,Male,,33612,Hillsborough,,"$100,000 or more",250,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Often,Rarely,Often,Not sure
7/7/2026 21:55,7/7/2026 21:59,IP Address,100,269,TRUE,7/7/2026 21:59,R_3P4xIAoDFhckawI,email,General,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,No,No,No,No,Yes,Yes,Yes,No,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Rarely,Rarely,Often,Bass,Supportive,Somewhat agree,Disagree,Agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,0,7.3,9.84,3.35,5.3,No,35 - 44,Male,,33710,Pinellas,,"$100,000 or more",100,"High
(5 ft. or more)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Sometimes,Sometimes,Sometimes,Not sure
7/7/2026 21:45,7/7/2026 22:00,IP Address,100,921,TRUE,7/7/2026 22:00,R_3tm6fK1puqiiOfi,email,General,EN,1,,I agree,About once a month,5 - 9 years,"Fishing for fun, sport, or relaxation,Providing chartered fishing trips for other people to fish",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,No,No,Yes,Yes,No,No,Yes,Yes,Often,Often,Often,Rarely,Sometimes,Sometimes,Often,Often,Sometimes,Rarely,Sometimes,Often,Rarely,Sometimes,Jask,Opposed,Somewhat agree,Somewhat disagree,Somewhat disagree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,0.39,6.02,0.29,3.79,10,No,55 - 64,Male,,33710,Pinellas,,"$25,001 - $50,000",,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Often,Often,Often,Not sure
7/7/2026 22:00,7/7/2026 22:06,IP Address,100,361,TRUE,7/7/2026 22:06,R_1BiaCHj0oT6uY4p,email,General,EN,1,,I agree,About once a month,1 - 4 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Yes,Yes,No,Yes,No,No,No,No,Rarely,Often,Sometimes,Rarely,Often,Often,Rarely,Often,Sometimes,Never,Rarely,Sometimes,Never,Never,,Supportive,Somewhat agree,Disagree,Agree,Disagree,Agree,Somewhat agree,Somewhat agree,Agree,Somewhat disagree,Somewhat agree,9.25,8.01,3.94,5.29,2.29,No,18 - 24,Male,,33637,Hillsborough,,"$50,001 - $75,000",40,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Shallow
(10 ft. or less)","Moderate
(some nooks and crannies)",Often,Not sure,Often,Never
7/7/2026 21:59,7/7/2026 22:12,IP Address,100,784,TRUE,7/7/2026 22:12,R_72XkFtCbGyjlBaF,email,General,EN,1,,I agree,A few times,10 - 19 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk,A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Sometimes,Sometimes,Always,Rarely,Sometimes,Sometimes,Sometimes,Often,Often,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Bluefish,Supportive,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Disagree,1,6.06,6.27,3.51,8.06,No,55 - 64,Male,,34221,Manatee,,"$75,001 - $100,000",125,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Shallow
(10 ft. or less)",Not sure,Sometimes,Not sure,Sometimes,Never
7/7/2026 22:23,7/7/2026 22:36,IP Address,100,782,TRUE,7/7/2026 22:36,R_3fj1eZ5QUfZlDN2,email,General,EN,1,,I agree,About once a month,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"A fishing pier or boardwalk,A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,Yes,No,No,Yes,Yes,Yes,Yes,Sometimes,Often,Often,Often,Sometimes,Often,Often,Often,Rarely,Sometimes,Often,Sometimes,Sometimes,Never,,Supportive,Agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Somewhat disagree,Agree,Disagree,1.49,4.92,0,9.63,10,No,45 - 54,Male,,33565,Hillsborough,,"$25,001 - $50,000",150,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Often,Not sure,Sometimes,Not sure
7/7/2026 22:35,7/7/2026 22:46,IP Address,100,619,TRUE,7/7/2026 22:46,R_3qam0442Ldk5ggh,email,General,EN,1,,I agree,About once a month,10 - 19 years,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,No,No,No,No,Yes,No,Yes,Yes,Often,Often,Often,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Never,Mullet,Supportive,Agree,Disagree,Somewhat disagree,Disagree,Agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Disagree,3.26,8.75,2.52,9.35,9.26,No,55 - 64,Male,,34221,Manatee,,"$100,000 or more",100,"High
(5 ft. or more)","Large
(1 acre or more)","Deep
(20 ft. or more)","Complex
(lots of holes, edges, and hiding spots)",Often,Sometimes,Often,Not sure
7/7/2026 23:00,7/7/2026 23:06,IP Address,100,365,TRUE,7/7/2026 23:06,R_3gOw50VFVQqAJ8K,email,General,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Fair,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Yes,No,No,No,Yes,No,Yes,No,Never,Never,Sometimes,Never,Often,Often,Never,Sometimes,Rarely,Rarely,Often,Often,Often,Never,,Supportive,Agree,Disagree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Agree,Somewhat disagree,3.89,6.2,3.83,6.2,8.73,No,35 - 44,Male,,33812,Polk,,"$50,001 - $75,000",100,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Often,Never,Often,Never
7/7/2026 23:05,7/7/2026 23:14,IP Address,100,526,TRUE,7/7/2026 23:14,R_5FDRiqWQABFZS2R,email,General,EN,1,,I agree,A few times,20 years or more,Fishing for your own food,,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Sometimes,Often,Often,Often,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Often,Often,Rarely,,Supportive,Strongly agree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Somewhat agree,Somewhat agree,Disagree,9.88,9.29,9.41,2.04,2.15,No,65 or older,Male,,33547,Hillsborough,,"$100,000 or more",1200,Not sure,"Medium
(less than 1 acre)","Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Sometimes,Sometimes,Sometimes,Not sure
7/7/2026 23:02,7/7/2026 23:22,IP Address,100,1200,TRUE,7/7/2026 23:22,R_1lfxTA1fsa38s0s,email,General,EN,1,,I agree,A few times,5 - 9 years,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,On,On,On,On,On,On,On,Off,On,On,On,On,On,On,On,On,On,Off,On,On,Off,Yes,Yes,Yes,Yes,Yes,No,No,No,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Always,Often,Often,Rarely,Never,,Supportive,Strongly agree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Agree,Somewhat agree,Agree,Somewhat disagree,Strongly agree,1.26,8,1.35,4.8,2.84,No,65 or older,Male,,33707,Pinellas,,"$100,000 or more",1200,"Moderate
(2 - 4 ft.)",Not sure,Not sure,"Simple
(mostly flat or smooth)",Sometimes,Not sure,Sometimes,Not sure
8/7/2026 0:50,8/7/2026 0:59,IP Address,100,548,TRUE,8/7/2026 0:59,R_53mxmQ9KCl4aFq4,email,General,EN,1,,I agree,A few times,1 - 4 years,"Fishing for fun, sport, or relaxation",,A fishing pier or boardwalk,Good,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,No,Yes,Yes,Sometimes,Never,Sometimes,Never,Sometimes,Often,Sometimes,Rarely,Rarely,Rarely,Sometimes,Often,Never,Never,,Supportive,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,5.72,5.88,5.31,10,9.16,Yes,35 - 44,Male,,33844,Other county:,Haines city,"$75,001 - $100,000",130,"High
(5 ft. or more)","Small
(several square yards)","Shallow
(10 ft. or less)","Simple
(mostly flat or smooth)",Not sure,Not sure,Sometimes,Never
8/7/2026 5:46,8/7/2026 5:54,IP Address,100,452,TRUE,8/7/2026 5:54,R_5XbKpqiofykJpBP,email,General,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,On,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,Yes,No,Yes,Yes,No,No,No,Always,Often,Always,Rarely,Never,Sometimes,Always,Sometimes,Always,Rarely,Never,Never,Never,Never,,Neutral,Agree,Somewhat agree,Strongly agree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,4.58,4.63,4.49,4.56,4.49,No,55 - 64,Male,,33782,Pinellas,,"$75,001 - $100,000",20,,,,,,,,
8/7/2026 6:14,8/7/2026 6:22,IP Address,100,534,TRUE,8/7/2026 6:22,R_6fHodjyUI7vlXNL,email,General,EN,1,,I agree,About once a week,1 - 4 years,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A fishing pier or boardwalk",Excellent,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Sometimes,Always,Always,Sometimes,Rarely,Often,Often,Always,Always,Rarely,Sometimes,Sometimes,Sometimes,Never,Puffer,Supportive,Agree,Disagree,Agree,Disagree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,5.07,8.97,9.97,9.19,5.15,No,45 - 54,Male,,34684,Pinellas,,"$75,001 - $100,000",50,"Moderate
(2 - 4 ft.)","Small
(several square yards)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Often,Often,Not sure,Not sure
8/7/2026 6:15,8/7/2026 6:23,IP Address,100,517,TRUE,8/7/2026 6:23,R_3HOnFBJJM8e6Zmp,email,General,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Good,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,Off,On,On,On,On,On,On,On,On,Off,Off,Off,Off,No,No,Yes,Yes,Yes,No,Yes,Yes,Sometimes,Often,Often,Often,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Often,Sometimes,Never,,Supportive,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,3.15,8.18,0.22,8.11,8.04,No,45 - 54,Male,,33810,Polk,,"$100,000 or more",600,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Moderate
(some nooks and crannies)",Sometimes,Sometimes,Often,Not sure
8/7/2026 6:39,8/7/2026 6:58,IP Address,100,1117,TRUE,8/7/2026 6:58,R_6nezx2x9stRUYSt,email,General,EN,1,,I agree,About once a week,20 years or more,"Fishing for fun, sport, or relaxation,Fishing for your own food",,"The shoreline or bank of a water body,A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,No,No,No,No,No,Yes,No,No,Sometimes,Often,Often,Sometimes,Often,Often,Sometimes,Often,Often,Rarely,Often,Often,Rarely,Sometimes,"Cobia, triple tail and mackerel ",Supportive,Agree,Disagree,Somewhat agree,Somewhat disagree,Agree,Disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,5.14,8.02,1.63,3.18,3.03,No,55 - 64,Male,,33547,Hillsborough,,"$100,000 or more",80,"Moderate
(2 - 4 ft.)","Medium
(less than 1 acre)","Moderate
(10 - 20 ft.)","Complex
(lots of holes, edges, and hiding spots)",Often,Sometimes,Often,Never
8/7/2026 6:59,8/7/2026 7:11,IP Address,100,732,TRUE,8/7/2026 7:11,R_72hRBVhy5XNVsZs,email,General,EN,1,,I agree,A few times,20 years or more,"Fishing for fun, sport, or relaxation",,"A boat, kayak, or canoe",Excellent,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,On,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,No,No,No,No,Yes,Yes,Yes,Yes,Sometimes,Always,Often,Often,Sometimes,Sometimes,Often,Often,Often,Often,Sometimes,Often,Often,Sometimes,Flounder,Supportive,Agree,Disagree,Agree,Somewhat disagree,Somewhat agree,Disagree,Somewhat agree,Disagree,Agree,Disagree,4.22,4.27,4.5,7.64,4.27,No,35 - 44,Male,,33812,Polk,,"$100,000 or more",225,"High
(5 ft. or more)","Medium
(less than 1 acre)","Deep
(20 ft. or more)","Moderate
(some nooks and crannies)",Sometimes,Rarely,Sometimes,Never
